,OE
11558,175.48920311000003
11559,845.940523
11560,261.245654
11561,313.406656
11562,252.79585699999998
11563,32.083522
11564,381.011331
11565,38.052138
11566,38.02693
11567,799.192487
11568,376.753162
11569,97.32529099999999
11570,38.109205
11571,97.79265000000001
11572,155.79439200000002
11573,39.256087
11574,38.019892999999996
11575,169.80505
11576,125.935494
11577,37.944775
11578,148.136762
11579,155.454825
11580,266.914963
11581,160.44779699999998
11582,204.28454899999997
11583,162.653091
11584,129.901138
11585,174.173535
11586,227.681711
11587,279.344243
11588,112.939437
11589,293.00235000000004
11590,133.091335
11591,105.58020099999999
11592,227.26028699999998
11593,253.043153
11594,233.159627
11595,270.909491
11596,32.086534
11597,142.341369
11598,139.59966199999997
11599,250.47757299999998
11600,202.556155
11601,306.945671
11602,261.60431800000003
11603,87.09973500000001
11604,259.463235
11605,125.30765999999998
11606,296.223039
11607,37.978809
11608,80.10688200000001
11609,92.257342
11610,153.090861
11611,220.057506
11612,360.14303
11613,143.290221
11614,292.33366
11615,161.19486799999999
11616,89.09019699999999
11617,38.043319
11618,253.820671
11619,174.47725000000003
11620,145.77923199999998
11621,154.850171
11622,133.39279899999997
11623,75.016866
11624,234.00480599999997
11625,141.497947
11626,245.45795199999998
11627,781.0900019999999
11628,112.47154900000001
11629,150.96542900000003
11630,38.072521
11631,219.15945999999997
11632,143.396095
11633,164.92763299999996
11634,185.860452
11635,87.177766
11636,253.51514499999996
11637,191.38052
11638,239.206528
11639,38.016134
11640,129.974857
11641,865.916706
11642,281.24385900000004
11643,221.811919
11644,109.090899
11645,37.98886
11646,807.084593
11647,304.048611
11648,137.589297
11649,244.461808
11650,839.8055200000001
11651,128.412206
11652,213.56912499999999
11653,266.256802
11654,910.2921900000001
11655,142.821514
11656,225.298096
11657,171.852676
11658,38.527044
11659,242.941932
11660,312.553293
11661,788.790908
11662,211.486624
11663,32.083522
11664,75.543587
11665,106.353964
11666,38.009831
11667,173.94797300000002
11668,792.910621
11669,253.91885799999997
11670,214.02938699999999
11671,39.983816
11672,114.92531499999998
11673,853.415072
11674,74.55603500000001
11675,127.126746
11676,140.148053
11677,243.26869399999995
11678,264.501573
11679,146.429014
11680,349.965701
11681,93.47964300000001
11682,134.247705
11683,173.92063800000003
11684,115.438413
11685,257.349155
11686,109.833202
11687,77.05619200000001
11688,105.83337499999999
11689,138.58841999999999
11690,365.851135
11691,143.058183
11692,40.08802039
11693,91.269586
11694,895.522183
11695,38.105145
11696,142.22826100000003
11697,846.9898210000001
11698,315.334842
11699,37.989524
11700,845.506277
11701,32.083522
11702,188.11877699999997
11703,788.4798989999999
11704,77.854511
11705,98.458391
11706,149.168219
11707,231.52199099999999
11708,170.959668
11709,38.114719
11710,135.053592
11711,787.671253
11712,110.592167
11713,157.35402200000001
11714,37.891267
11715,99.542384
11716,254.39895900000002
11717,38.104129
11718,32.083522
11719,69.917575
11720,300.831863
11721,161.79634699999997
11722,221.592472
11723,259.197987
11724,151.146343
11725,155.61201300000002
11726,116.542137
11727,133.42369000000002
11728,260.450899
11729,131.539543
11730,225.501107
11731,133.14309
11732,118.37045106000001
11733,195.54262999999997
11734,143.78151000000003
11735,272.474394
11736,90.27661300000001
11737,296.515358
11738,98.61964200000001
11739,190.225267
11740,224.393736
11741,144.49732799999998
11742,97.88238199999999
11743,193.27925800000003
11744,144.01507800000002
11745,96.80503300000001
11746,117.34441000000001
11747,180.993656
11748,127.089909
11749,889.5863569999999
11750,141.651783
11751,176.75496099999998
11752,86.22359700000001
11753,127.09838800000001
11754,123.09945699999999
11755,155.12620099999998
11756,163.23899100000003
11757,95.60159999999999
11758,61.615198
11759,242.00951399999997
11760,167.30405299999995
11761,153.656429
11762,86.91524999999999
11763,32.083522
11764,242.18945599999998
11765,130.22254199999998
11766,150.665348
11767,133.690048
11768,860.3913560000001
11769,118.095175
11770,124.12151300000001
11771,181.101972
11772,816.51313
11773,149.738718
11774,787.1507349999999
11775,188.468403
11776,37.938127
11777,169.13944099999998
11778,158.381502
11779,95.439368
11780,158.162735
11781,32.083522
11782,153.783093
11783,787.822895
11784,116.32754100000001
11785,144.761598
11786,251.082786
11787,251.132956
11788,37.996393
11789,792.0934689999999
11790,1053.251561
11791,142.73677899999996
11792,79.664098
11793,147.684336
11794,211.60583699999998
11795,884.5769459999999
11796,857.591351
11797,128.890921
11798,1008.4111929999999
11799,830.9351750000001
11800,175.113285
11801,145.934523
11802,159.22482300000001
11803,107.52300500000001
11804,151.15067700000003
11805,220.637539
11806,176.614506
11807,140.548639
11808,788.689251
11809,135.148814
11810,32.083522
11811,108.647629
11812,860.5165030000001
11813,767.221254
11814,220.20423599999998
11815,32.083522
11816,137.002546
11817,101.550734
11818,133.304813
11819,829.798315
11820,890.4966830000001
11821,115.73829300000001
11822,126.19618200000001
11823,133.99332
11824,170.47812599999997
11825,106.82867999999999
11826,850.272309
11827,125.458163
11828,176.35318400000003
11829,106.043664
11830,340.31980300000004
11831,134.36778399999997
11832,178.04706199999998
11833,93.455438
11834,38.064264
11835,305.813436
11836,174.59745399999997
11837,128.1716
11838,166.12692199999998
11839,91.306556
11840,125.36011000000002
11841,250.60377799999998
11842,154.195828
11843,804.7367469999999
11844,99.52310600000001
11845,134.376713
11846,133.752487
11847,249.764534
11848,38.659874
11849,853.2191250000001
11850,137.11307399999998
11851,79.17809700000001
11852,279.30951200000004
11853,254.670678
11854,222.154047
11855,799.8789280000001
11856,144.684246
11857,210.91226899999998
11858,322.414146
11859,93.001652
11860,178.525128
11861,134.138845
11862,93.564775
11863,150.63363
11864,212.824587
11865,131.98596599999996
11866,265.42440600000003
11867,79.651097
11868,111.499533
11869,162.67948
11870,38.101119
11871,136.92676799999998
11872,163.215372
11873,74.462603
11874,127.517518
11875,316.531295
11876,148.409724
11877,162.077274
11878,127.20015800000002
11879,92.73961200000001
11880,83.17404300000001
11881,273.464333
11882,109.97091800000001
11883,137.164571
11884,864.311786
11885,162.563535
11886,229.396437
11887,881.630776
11888,132.053604
11889,101.156784
11890,821.355521
11891,774.1706879999999
11892,110.466938
11893,146.741283
11894,118.953274
11895,124.289555
11896,185.070203
11897,112.882553
11898,121.25290199999999
11899,93.5022
11900,194.002436
11901,221.71736599999997
11902,37.984156999999996
11903,238.45279299999999
11904,98.923511
11905,185.107321
11906,265.72743299999996
11907,265.925158
11908,38.102471
11909,80.58445700000001
11910,912.8590280000001
11911,229.29266099999998
11912,146.682296
11913,121.37865500000001
11914,163.080894
11915,241.001097
11916,118.981782
11917,209.58447900000002
11918,152.10003600000002
11919,321.774878
11920,225.17683799999998
11921,32.083522
11922,83.97294
11923,154.726748
11924,848.7196160000001
11925,255.024032
11926,98.26121099999997
11927,39.204204
11928,32.083522
11929,869.2743539999999
11930,127.75129700000001
11931,233.84729199999998
11932,259.168921
11933,184.092055
11934,39.085384
11935,128.947982
11936,134.260807
11937,147.457127
11938,127.975412
11939,38.035618
11940,135.834031
11941,193.04078800000002
11942,128.834041
11943,111.68775400000001
11944,138.75755600000002
11945,145.137761
11946,45.935728
11947,333.042679
11948,103.06916700000001
11949,38.062208999999996
11950,167.45414300000002
11951,37.95715222
11952,32.083522
11953,118.76768999999999
11954,123.53895400000002
11955,169.686089
11956,102.357061
11957,178.715484
11958,37.995987
11959,91.44662299999999
11960,99.21706400000001
11961,146.280901
11962,226.74915399999998
11963,136.033128
11964,38.04326
11965,285.460095
11966,78.225772
11967,98.444968
11968,188.137383
11969,130.08092
11970,32.083522
11971,277.713099
11972,846.8706790000001
11973,325.52981
11974,138.157372
11975,155.83883399999996
11976,223.57066899999998
11977,183.248782
11978,108.657535
11979,114.279844
11980,147.47303999999997
11981,32.083522
11982,223.398618
11983,122.407545
11984,123.58726300000001
11985,127.46804
11986,149.102156
11987,199.571483
11988,95.79285099999998
11989,324.881284
11990,151.25883199999998
11991,271.048379
11992,38.07539
11993,174.143048
11994,143.863346
11995,156.518594
11996,258.631906
11997,240.143579
11998,153.13398999999998
11999,147.917021
12000,116.873112
12001,283.175796
12002,96.94578399999997
12003,96.904234
12004,130.702352
12005,168.537485
12006,232.583914
12007,127.289873
12008,126.92137399999999
12009,105.228168
12010,166.574243
12011,153.00109300000003
12012,138.281415
12013,179.219849
12014,252.075137
12015,150.147738
12016,75.37785
12017,129.899848
12018,219.23161
12019,231.45585699999998
12020,867.4113729999999
12021,115.48119599999998
12022,99.401702
12023,156.314729
12024,137.50124499999998
12025,72.172776
12026,824.796503
12027,177.34462800000003
12028,126.88886199999999
12029,71.264442
12030,781.2582360000001
12031,267.11422999999996
12032,63.639390999999996
12033,38.678144
12034,38.690298
12035,68.654105
12036,109.388532
12037,122.30542
12038,32.083522
12039,823.239965
12040,141.41742000000002
12041,151.53083500000002
12042,855.842983
12043,115.18213300000001
12044,217.137151
12045,151.027297
12046,38.337633
12047,787.8262400000001
12048,247.36908599999998
12049,38.05766
12050,99.544317
12051,164.168521
12052,239.644535
12053,39.586158
12054,147.79736299999996
12055,141.328332
12056,159.87655900000001
12057,145.86394099999995
12058,70.74990700000001
12059,174.842869
12060,121.82314399999998
12061,83.78903500000001
12062,272.68683699999997
12063,38.502058
12064,94.647199
12065,38.628741
12066,233.82930199999998
12067,150.27679799999999
12068,800.885051
12069,91.892875
12070,201.17152799999997
12071,138.110939
12072,228.17630499999999
12073,144.48909499999996
12074,328.10407000000004
12075,176.08435699999998
12076,121.559218
12077,141.09873799999997
12078,154.122947
12079,191.026542
12080,141.30493099999995
12081,119.906091
12082,116.569831
12083,242.418693
12084,157.539717
12085,172.122028
12086,85.64963
12087,124.607935
12088,178.101931
12089,180.10413799999998
12090,111.59033500000001
12091,795.3546329999999
12092,133.897104
12093,169.774338
12094,71.37413799999999
12095,144.15739100000002
12096,156.228768
12097,826.8050310000001
12098,116.469916
12099,151.56529899999998
12100,226.319302
12101,126.8485940378
12102,810.4556870000001
12103,95.58253500000001
12104,850.3427139999999
12105,94.4304
12106,156.009286
12107,168.043654
12108,797.7451510000001
12109,148.360462
12110,133.089831
12111,855.9009880000001
12112,959.772252
12113,121.806073
12114,157.03804299999996
12115,932.620968
12116,847.208071
12117,148.92049199999997
12118,143.035061
12119,774.881531
12120,160.08097399999997
12121,141.660309
12122,269.63314299999996
12123,38.083762
12124,867.0919799999999
12125,115.14588800000001
12126,163.31888
12127,38.063694
12128,353.483652
12129,32.083522
12130,150.431754
12131,123.81086100000002
12132,107.10874999999999
12133,264.414762
12134,154.85024
12135,240.95656699999998
12136,140.073448
12137,104.48560599999999
12138,155.493574
12139,124.078759
12140,97.57729899999998
12141,329.028808
12142,98.98876099999998
12143,293.881238
12144,92.06530000000001
12145,116.048989
12146,111.335369
12147,105.72777300000001
12148,140.019946
12149,107.58124600000001
12150,71.322287
12151,121.72583500000002
12152,248.49115899999998
12153,91.46945500000001
12154,216.687685
12155,924.021776
12156,153.09151
12157,781.783101
12158,135.66412799999998
12159,147.67632499999996
12160,38.768748
12161,797.790385
12162,177.488939
12163,331.533922
12164,38.581269
12165,843.776613
12166,38.070172
12167,85.245991
12168,32.083522
12169,41.661587999999995
12170,37.960427
12171,228.40363499999995
12172,157.771021
12173,271.530639
12174,228.86291599999998
12175,137.174538
12176,86.97314300000001
12177,248.914653
12178,40.348637
12179,145.47752099999997
12180,254.952241
12181,38.098467
12182,135.57728399999996
12183,184.012186
12184,249.810318
12185,180.085643
12186,817.3033869999999
12187,39.188799
12188,32.083522
12189,160.72695499999998
12190,224.182008
12191,242.87875999999997
12192,138.78772500000002
12193,96.678717
12194,100.488262
12195,204.93793
12196,230.72583099999997
12197,167.173522
12198,176.687723
12199,78.91637
12200,37.889202
12201,191.30043
12202,148.161404
12203,162.692977
12204,123.70441
12205,899.9579570000001
12206,32.083522
12207,810.804513
12208,136.157948
12209,180.80138899999997
12210,138.779579
12211,212.068718
12212,119.52219000000001
12213,139.849996
12214,785.5742889999999
12215,257.72021
12216,131.401346
12217,143.403415
12218,269.956191
12219,92.09255
12220,126.584831
12221,819.474195
12222,225.98500599999997
12223,139.97627599999998
12224,822.410267
12225,93.223472
12226,142.28583700000001
12227,68.95694599999999
12228,306.961635
12229,86.562412
12230,154.348262
12231,259.356608
12232,32.083522
12233,137.61749500000002
12234,216.216297
12235,75.65660199999999
12236,850.000984
12237,38.378552
12238,792.43102
12239,146.620609
12240,76.518216
12241,899.7219749999999
12242,140.66225500000002
12243,242.808225
12244,37.990588
12245,832.609422
12246,32.083522
12247,144.32111200000003
12248,211.885874
12249,331.970075
12250,38.084586
12251,277.191101
12252,265.06421
12253,268.90439100000003
12254,222.40669299999996
12255,71.17133100000001
12256,267.855168
12257,284.98686
12258,97.834882
12259,38.004423
12260,162.84173800000002
12261,219.00836899999996
12262,321.522143
12263,174.29070800000002
12264,148.042336
12265,327.049089
12266,39.926187999999996
12267,139.058949
12268,140.70374900000002
12269,104.718536
12270,789.909774
12271,128.064891
12272,116.584598
12273,257.89049
12274,259.68788000000006
12275,128.150983
12276,288.384773
12277,200.60076299999997
12278,113.966876
12279,192.51286299999998
12280,93.28507100000002
12281,32.083522
12282,145.007069
12283,109.81661499999998
12284,789.3614970000001
12285,265.705445
12286,919.2513730000001
12287,296.820471
12288,141.98762499999998
12289,115.000831
12290,102.719216
12291,890.467271
12292,38.008993
12293,823.1649890000001
12294,844.0952990000001
12295,845.561265
12296,128.198611
12297,787.7339460000001
12298,178.92482
12299,140.82278199999996
12300,41.330006
12301,242.765606
12302,174.99297999999996
12303,98.337155
12304,124.07182600000002
12305,259.069994
12306,32.083522
12307,135.334966
12308,201.001803
12309,312.28792400000003
12310,264.92352600000004
